+------+-----------+-------------+---------------+
| Rank | Drug Name | Target Name | Binding Score |
| 122  |   id-336  |    O15826   |      3.75     |
| 123  |   id-465  |    O15826   |      3.76     |
| 124  |  id-3300  |    O15826   |      3.82     |
| 125  |   id-823  |    O15826   |      3.82     |
| 126  |    id-6   |    O15826   |      3.83     |
| 127  |  id-1947  |    O15826   |      3.83     |
| 128  |  id-1757  |    O15826   |      3.97     |
| 129  |  id-1046  |    O15826   |      4.00     |
| 130  |  id-3341  |    O15826   |      4.02     |
| 131  |  id-1958  |    O15826   |      4.04     |
| 132  |  id-4548  |    O15826   |      4.06     |
| 133  |  id-1858  |    O15826   |      4.11     |
| 134  |  id-1616  |    O15826   |      4.13     |
| 135  |  id-5210  |    O15826   |      4.17     |
| 136  |  id-1398  |    O15826   |      4.17     |
| 137  |  id-2230  |    O15826   |      4.24     |
| 138  |   id-100  |    O15826   |      4.28     |
| 139  |   id-214  |    O15826   |      4.30     |
| 140  |  id-4357  |    O15826   |      4.32     |
| 141  |   id-774  |    O15826   |      4.32     |
| 142  |  id-1434  |    O15826   |      4.35     |
| 143  |   id-446  |    O15826   |      4.36     |
| 144  |  id-1304  |    O15826   |      4.37     |
| 145  |  id-1476  |    O15826   |      4.39     |
| 146  |  id-2840  |    O15826   |      4.42     |
| 147  |   id-761  |    O15826   |      4.52     |
| 148  |  id-1002  |    O15826   |      4.53     |
| 149  |  id-3095  |    O15826   |      4.55     |
| 150  |  id-1261  |    O15826   |      4.58     |
| 151  |  id-3331  |    O15826   |      4.58     |
| 152  |  id-3502  |    O15826   |      4.59     |
| 153  |   id-129  |    O15826   |      4.61     |
| 154  |  id-5217  |    O15826   |      4.62     |
| 155  |   id-296  |    O15826   |      4.63     |
| 156  |  id-4947  |    O15826   |      4.68     |
| 157  |  id-2752  |    O15826   |      4.68     |
| 158  |  id-4832  |    O15826   |      4.73     |
| 159  |  id-5371  |    O15826   |      4.76     |
| 160  |   id-458  |    O15826   |      4.76     |
| 161  |  id-5005  |    O15826   |      4.83     |
| 162  |  id-2809  |    O15826   |      4.87     |
| 163  |    id-5   |    O15826   |      4.89     |
| 164  |  id-1909  |    O15826   |      4.89     |
| 165  |   id-230  |    O15826   |      4.91     |
| 166  |  id-5306  |    O15826   |      4.93     |
| 167  |   id-365  |    O15826   |      4.96     |
| 168  |  id-1354  |    O15826   |      4.96     |
| 169  |   id-487  |    O15826   |      4.96     |
| 170  |  id-2022  |    O15826   |      4.97     |
| 171  |  id-5358  |    O15826   |      4.97     |
| 172  |   id-837  |    O15826   |      4.97     |
| 173  |   id-409  |    O15826   |      5.01     |
| 174  |  id-1102  |    O15826   |      5.03     |
| 175  |  id-4810  |    O15826   |      5.04     |
| 176  |  id-4554  |    O15826   |      5.08     |
| 177  |  id-2838  |    O15826   |      5.10     |
| 178  |  id-5098  |    O15826   |      5.11     |
| 179  |   id-923  |    O15826   |      5.12     |
| 180  |  id-1216  |    O15826   |      5.13     |
| 181  |  id-5381  |    O15826   |      5.14     |
| 182  |   id-320  |    O15826   |      5.15     |
| 183  |  id-2119  |    O15826   |      5.17     |
| 184  |  id-2142  |    O15826   |      5.20     |
| 185  |  id-2228  |    O15826   |      5.25     |
| 186  |  id-3231  |    O15826   |      5.25     |
| 187  |  id-1089  |    O15826   |      5.26     |
| 188  |  id-4939  |    O15826   |      5.28     |
| 189  |  id-1631  |    O15826   |      5.31     |
| 190  |  id-4004  |    O15826   |      5.33     |
| 191  |  id-4897  |    O15826   |      5.34     |
| 192  |  id-1475  |    O15826   |      5.37     |
| 193  |  id-1346  |    O15826   |      5.37     |
| 194  |  id-1222  |    O15826   |      5.40     |
| 195  |  id-2367  |    O15826   |      5.41     |
| 196  |  id-1879  |    O15826   |      5.45     |
| 197  |  id-3553  |    O15826   |      5.48     |
| 198  |  id-2677  |    O15826   |      5.48     |
| 199  |  id-3209  |    O15826   |      5.49     |
| 200  |  id-1120  |    O15826   |      5.52     |
| 201  |  id-4993  |    O15826   |      5.53     |
| 202  |   id-793  |    O15826   |      5.54     |
| 203  |   id-642  |    O15826   |      5.54     |
| 204  |   id-981  |    O15826   |      5.58     |
| 205  |  id-3406  |    O15826   |      5.65     |
| 206  |  id-1594  |    O15826   |      5.70     |
| 207  |   id-130  |    O15826   |      5.76     |
| 208  |   id-137  |    O15826   |      5.76     |
| 209  |  id-2607  |    O15826   |      5.83     |
| 210  |   id-243  |    O15826   |      5.83     |
| 211  |  id-1167  |    O15826   |      5.86     |
| 212  |  id-2163  |    O15826   |      5.93     |
| 213  |  id-1893  |    O15826   |      5.96     |
| 214  |  id-3579  |    O15826   |      5.98     |
| 215  |  id-2831  |    O15826   |      5.99     |
| 216  |   id-345  |    O15826   |      6.00     |
| 217  |  id-2371  |    O15826   |      6.05     |
| 218  |  id-4485  |    O15826   |      6.06     |
| 219  |  id-4727  |    O15826   |      6.06     |
| 220  |  id-4119  |    O15826   |      6.08     |
| 221  |  id-2325  |    O15826   |      6.11     |
| 222  |  id-4366  |    O15826   |      6.16     |
| 223  |  id-1279  |    O15826   |      6.19     |
| 224  |  id-1639  |    O15826   |      6.20     |
| 225  |  id-1797  |    O15826   |      6.22     |
| 226  |  id-1635  |    O15826   |      6.31     |
| 227  |  id-2111  |    O15826   |      6.33     |
| 228  |   id-957  |    O15826   |      6.33     |
| 229  |  id-2156  |    O15826   |      6.34     |
| 230  |  id-5233  |    O15826   |      6.36     |
| 231  |  id-1819  |    O15826   |      6.37     |
| 232  |  id-4452  |    O15826   |      6.41     |
| 233  |  id-3093  |    O15826   |      6.48     |
| 234  |  id-1103  |    O15826   |      6.48     |
| 235  |  id-1604  |    O15826   |      6.50     |
| 236  |  id-2424  |    O15826   |      6.54     |
| 237  |  id-3141  |    O15826   |      6.60     |
| 238  |  id-2581  |    O15826   |      6.61     |
| 239  |  id-5032  |    O15826   |      6.65     |
| 240  |  id-2032  |    O15826   |      6.67     |
| 241  |  id-4606  |    O15826   |      6.67     |
| 242  |  id-3188  |    O15826   |      6.78     |
| 243  |  id-1848  |    O15826   |      6.81     |
| 244  |  id-1146  |    O15826   |      6.83     |
| 245  |   id-926  |    O15826   |      6.85     |
| 246  |  id-1743  |    O15826   |      6.86     |
| 247  |  id-3390  |    O15826   |      6.92     |
| 248  |  id-4875  |    O15826   |      6.93     |
| 249  |  id-3871  |    O15826   |      6.93     |
| 250  |  id-4802  |    O15826   |      6.99     |
| 251  |  id-3142  |    O15826   |      7.06     |
| 252  |   id-583  |    O15826   |      7.13     |
| 253  |  id-3292  |    O15826   |      7.17     |
| 254  |  id-1084  |    O15826   |      7.24     |
| 255  |  id-1640  |    O15826   |      7.25     |
| 256  |  id-2561  |    O15826   |      7.36     |
| 257  |   id-904  |    O15826   |      7.38     |
| 258  |   id-390  |    O15826   |      7.50     |
| 259  |  id-4226  |    O15826   |      7.53     |
| 260  |   id-760  |    O15826   |      7.54     |
| 261  |  id-5390  |    O15826   |      7.56     |
| 262  |  id-1613  |    O15826   |      7.64     |
| 263  |   id-777  |    O15826   |      7.68     |
| 264  |  id-1508  |    O15826   |      7.71     |
| 265  |  id-2722  |    O15826   |      7.71     |
| 266  |  id-3862  |    O15826   |      7.71     |
| 267  |  id-2413  |    O15826   |      7.81     |
| 268  |  id-1874  |    O15826   |      7.83     |
| 269  |  id-1177  |    O15826   |      7.88     |
| 270  |  id-5289  |    O15826   |      7.90     |
| 271  |  id-1970  |    O15826   |      7.96     |
| 272  |  id-5256  |    O15826   |      8.11     |
| 273  |  id-4401  |    O15826   |      8.16     |
| 274  |  id-2372  |    O15826   |      8.24     |
| 275  |  id-1572  |    O15826   |      8.25     |
| 276  |  id-1962  |    O15826   |      8.25     |
| 277  |  id-2678  |    O15826   |      8.26     |
| 278  |   id-468  |    O15826   |      8.27     |
| 279  |  id-3356  |    O15826   |      8.27     |
| 280  |  id-3606  |    O15826   |      8.28     |
| 281  |  id-3768  |    O15826   |      8.30     |
| 282  |  id-5291  |    O15826   |      8.40     |
| 283  |  id-2474  |    O15826   |      8.48     |
| 284  |  id-5046  |    O15826   |      8.55     |
| 285  |  id-3826  |    O15826   |      8.56     |
| 286  |  id-1961  |    O15826   |      8.59     |
| 287  |  id-5145  |    O15826   |      8.61     |
| 288  |   id-191  |    O15826   |      8.64     |
| 289  |  id-1204  |    O15826   |      8.65     |
| 290  |  id-1422  |    O15826   |      8.68     |
| 291  |  id-2481  |    O15826   |      8.70     |
| 292  |  id-3366  |    O15826   |      8.76     |
| 293  |  id-3520  |    O15826   |      8.82     |
| 294  |  id-4507  |    O15826   |      8.88     |
| 295  |  id-1734  |    O15826   |      8.91     |
| 296  |  id-2331  |    O15826   |      8.91     |
| 297  |  id-4546  |    O15826   |      8.95     |
| 298  |   id-464  |    O15826   |      8.98     |
| 299  |  id-1032  |    O15826   |      9.08     |
| 300  |  id-4329  |    O15826   |      9.09     |
| 301  |  id-1483  |    O15826   |      9.16     |
| 302  |   id-453  |    O15826   |      9.18     |
| 303  |   id-710  |    O15826   |      9.19     |
| 304  |  id-1783  |    O15826   |      9.21     |
| 305  |  id-2734  |    O15826   |      9.38     |
| 306  |  id-1779  |    O15826   |      9.40     |
| 307  |   id-629  |    O15826   |      9.49     |
| 308  |  id-3295  |    O15826   |      9.59     |
| 309  |   id-297  |    O15826   |      9.65     |
| 310  |  id-1201  |    O15826   |      9.70     |
| 311  |   id-466  |    O15826   |      9.72     |
| 312  |  id-5260  |    O15826   |      9.86     |
| 313  |  id-2812  |    O15826   |      9.89     |
| 314  |  id-3523  |    O15826   |      9.95     |
| 315  |   id-247  |    O15826   |      9.97     |
| 316  |  id-1352  |    O15826   |     10.04     |
| 317  |  id-2759  |    O15826   |     10.14     |
| 318  |  id-5305  |    O15826   |     10.20     |
| 319  |  id-1889  |    O15826   |     10.31     |
| 320  |  id-4808  |    O15826   |     10.33     |
| 321  |  id-1887  |    O15826   |     10.38     |
| 322  |   id-730  |    O15826   |     10.50     |
| 323  |  id-4651  |    O15826   |     10.50     |
| 324  |  id-1481  |    O15826   |     10.53     |
| 325  |  id-3088  |    O15826   |     10.65     |
| 326  |  id-4891  |    O15826   |     10.66     |
| 327  |  id-2611  |    O15826   |     10.67     |
| 328  |   id-182  |    O15826   |     10.86     |
| 329  |  id-4151  |    O15826   |     10.91     |
| 330  |   id-814  |    O15826   |     10.97     |
| 331  |  id-1206  |    O15826   |     10.97     |
| 332  |  id-1406  |    O15826   |     10.98     |
| 333  |  id-5360  |    O15826   |     11.01     |
| 334  |  id-3821  |    O15826   |     11.13     |
| 335  |  id-1733  |    O15826   |     11.24     |
| 336  |  id-2303  |    O15826   |     11.25     |
| 337  |  id-1217  |    O15826   |     11.39     |
| 338  |  id-4721  |    O15826   |     11.57     |
| 339  |  id-2273  |    O15826   |     11.57     |
| 340  |  id-1457  |    O15826   |     11.58     |
| 341  |  id-1255  |    O15826   |     11.64     |
| 342  |  id-4535  |    O15826   |     11.70     |
| 343  |   id-454  |    O15826   |     11.70     |
| 344  |   id-968  |    O15826   |     11.73     |
| 345  |  id-4223  |    O15826   |     11.74     |
| 346  |  id-3573  |    O15826   |     11.74     |
| 347  |  id-1198  |    O15826   |     11.81     |
| 348  |  id-5133  |    O15826   |     11.87     |
| 349  |  id-2492  |    O15826   |     11.99     |
| 350  |  id-1227  |    O15826   |     12.01     |
| 351  |  id-1993  |    O15826   |     12.05     |
| 352  |   id-456  |    O15826   |     12.06     |
| 353  |  id-2103  |    O15826   |     12.07     |
| 354  |  id-1301  |    O15826   |     12.14     |
| 355  |  id-2571  |    O15826   |     12.33     |
| 356  |  id-2850  |    O15826   |     12.34     |
| 357  |   id-850  |    O15826   |     12.52     |
| 358  |  id-3204  |    O15826   |     12.54     |
| 359  |  id-4674  |    O15826   |     12.64     |
| 360  |   id-491  |    O15826   |     12.70     |
| 361  |  id-3206  |    O15826   |     12.70     |
| 362  |  id-1067  |    O15826   |     12.84     |
| 363  |  id-4157  |    O15826   |     12.86     |
| 364  |   id-143  |    O15826   |     12.87     |
| 365  |  id-4716  |    O15826   |     12.87     |
| 366  |   id-611  |    O15826   |     13.04     |
| 367  |  id-3429  |    O15826   |     13.12     |
| 368  |  id-4193  |    O15826   |     13.15     |
| 369  |  id-2121  |    O15826   |     13.17     |
| 370  |  id-1443  |    O15826   |     13.21     |
| 371  |   id-779  |    O15826   |     13.25     |
| 372  |  id-4322  |    O15826   |     13.31     |
| 373  |  id-3273  |    O15826   |     13.36     |
| 374  |   id-638  |    O15826   |     13.45     |
| 375  |   id-865  |    O15826   |     13.49     |
| 376  |  id-3483  |    O15826   |     13.51     |
| 377  |   id-213  |    O15826   |     13.51     |
| 378  |  id-1908  |    O15826   |     13.56     |
| 379  |   id-900  |    O15826   |     13.57     |
| 380  |  id-2539  |    O15826   |     13.58     |
| 381  |  id-2264  |    O15826   |     13.64     |
| 382  |  id-3217  |    O15826   |     13.67     |
| 383  |  id-1849  |    O15826   |     13.80     |
| 384  |  id-1327  |    O15826   |     13.83     |
| 385  |  id-5307  |    O15826   |     13.84     |
| 386  |  id-1251  |    O15826   |     13.92     |
| 387  |  id-4870  |    O15826   |     13.95     |
| 388  |  id-4381  |    O15826   |     13.98     |
| 389  |  id-3565  |    O15826   |     13.98     |
| 390  |  id-1574  |    O15826   |     14.02     |
| 391  |  id-4209  |    O15826   |     14.04     |
| 392  |  id-2999  |    O15826   |     14.13     |
| 393  |  id-3048  |    O15826   |     14.15     |
| 394  |   id-125  |    O15826   |     14.20     |
| 395  |   id-625  |    O15826   |     14.21     |
| 396  |  id-4628  |    O15826   |     14.23     |
| 397  |  id-2291  |    O15826   |     14.37     |
| 398  |  id-3424  |    O15826   |     14.39     |
| 399  |  id-3197  |    O15826   |     14.40     |
| 400  |  id-2717  |    O15826   |     14.45     |
| 401  |  id-1115  |    O15826   |     14.45     |
| 402  |   id-225  |    O15826   |     14.63     |
| 403  |  id-1649  |    O15826   |     14.68     |
| 404  |  id-2426  |    O15826   |     14.69     |
| 405  |  id-2396  |    O15826   |     14.72     |
| 406  |  id-3428  |    O15826   |     14.73     |
| 407  |   id-254  |    O15826   |     14.83     |
| 408  |  id-1469  |    O15826   |     14.88     |
| 409  |  id-2152  |    O15826   |     14.94     |
| 410  |  id-1450  |    O15826   |     14.98     |
| 411  |  id-1610  |    O15826   |     15.09     |
| 412  |  id-3156  |    O15826   |     15.12     |
| 413  |  id-4620  |    O15826   |     15.25     |
| 414  |   id-348  |    O15826   |     15.39     |
| 415  |   id-824  |    O15826   |     15.39     |
| 416  |  id-2862  |    O15826   |     15.47     |
| 417  |  id-1008  |    O15826   |     15.48     |
| 418  |   id-257  |    O15826   |     15.49     |
| 419  |  id-2547  |    O15826   |     15.49     |
| 420  |   id-766  |    O15826   |     15.51     |
| 421  |  id-1205  |    O15826   |     15.58     |
| 422  |   id-35   |    O15826   |     15.66     |
| 423  |  id-2684  |    O15826   |     15.68     |
| 424  |   id-477  |    O15826   |     15.70     |
| 425  |   id-138  |    O15826   |     15.73     |
| 426  |  id-2466  |    O15826   |     15.73     |
| 427  |  id-3271  |    O15826   |     15.74     |
| 428  |  id-1868  |    O15826   |     15.74     |
| 429  |  id-2041  |    O15826   |     15.76     |
| 430  |   id-256  |    O15826   |     15.84     |
| 431  |  id-4186  |    O15826   |     15.85     |
| 432  |  id-4230  |    O15826   |     15.91     |
| 433  |  id-2707  |    O15826   |     16.11     |
| 434  |  id-1153  |    O15826   |     16.13     |
| 435  |  id-1240  |    O15826   |     16.15     |
| 436  |   id-305  |    O15826   |     16.20     |
| 437  |  id-2482  |    O15826   |     16.34     |
| 438  |  id-1593  |    O15826   |     16.58     |
| 439  |  id-2218  |    O15826   |     16.60     |
| 440  |  id-2046  |    O15826   |     16.64     |
| 441  |   id-994  |    O15826   |     16.76     |
| 442  |  id-1381  |    O15826   |     16.88     |
| 443  |  id-5278  |    O15826   |     16.95     |
| 444  |   id-812  |    O15826   |     17.09     |
| 445  |  id-3329  |    O15826   |     17.15     |
| 446  |   id-660  |    O15826   |     17.16     |
| 447  |   id-670  |    O15826   |     17.38     |
| 448  |  id-3079  |    O15826   |     17.43     |
| 449  |  id-4812  |    O15826   |     17.43     |
| 450  |  id-1019  |    O15826   |     17.45     |
| 451  |   id-673  |    O15826   |     17.51     |
| 452  |   id-903  |    O15826   |     17.55     |
| 453  |  id-1829  |    O15826   |     17.66     |
| 454  |  id-1519  |    O15826   |     17.66     |
| 455  |  id-1765  |    O15826   |     17.67     |
| 456  |  id-1129  |    O15826   |     17.72     |
| 457  |  id-1885  |    O15826   |     17.83     |
| 458  |  id-2102  |    O15826   |     17.85     |
| 459  |  id-1404  |    O15826   |     17.87     |
| 460  |  id-4578  |    O15826   |     17.89     |
| 461  |  id-2477  |    O15826   |     17.98     |
| 462  |  id-2223  |    O15826   |     17.99     |
| 463  |  id-2031  |    O15826   |     18.06     |
| 464  |  id-4470  |    O15826   |     18.12     |
| 465  |  id-5312  |    O15826   |     18.29     |
| 466  |  id-4616  |    O15826   |     18.33     |
| 467  |  id-5328  |    O15826   |     18.33     |
| 468  |  id-2386  |    O15826   |     18.37     |
| 469  |  id-5383  |    O15826   |     18.42     |
| 470  |  id-1878  |    O15826   |     18.43     |
| 471  |  id-1284  |    O15826   |     18.48     |
| 472  |  id-5065  |    O15826   |     18.56     |
| 473  |  id-2026  |    O15826   |     18.58     |
| 474  |  id-3221  |    O15826   |     18.61     |
| 475  |  id-5292  |    O15826   |     18.67     |
| 476  |  id-2237  |    O15826   |     18.72     |
| 477  |  id-1094  |    O15826   |     18.72     |
| 478  |  id-3529  |    O15826   |     18.73     |
| 479  |   id-261  |    O15826   |     18.85     |
| 480  |   id-855  |    O15826   |     18.93     |
| 481  |  id-4150  |    O15826   |     18.96     |
| 482  |  id-4906  |    O15826   |     18.97     |
| 483  |  id-2066  |    O15826   |     19.01     |
| 484  |  id-2870  |    O15826   |     19.02     |
| 485  |  id-1376  |    O15826   |     19.03     |
| 486  |   id-428  |    O15826   |     19.05     |
| 487  |  id-1110  |    O15826   |     19.23     |
| 488  |  id-2219  |    O15826   |     19.31     |
| 489  |   id-436  |    O15826   |     19.31     |
| 490  |  id-1564  |    O15826   |     19.35     |
| 491  |  id-3114  |    O15826   |     19.37     |
| 492  |  id-4375  |    O15826   |     19.39     |
| 493  |  id-2093  |    O15826   |     19.55     |
| 494  |  id-1039  |    O15826   |     19.58     |
| 495  |   id-245  |    O15826   |     19.58     |
| 496  |   id-246  |    O15826   |     19.58     |
| 497  |  id-2060  |    O15826   |     19.62     |
| 498  |  id-3766  |    O15826   |     19.66     |
| 499  |   id-315  |    O15826   |     19.68     |
| 500  |  id-4498  |    O15826   |     19.82     |
| 501  |   id-434  |    O15826   |     19.99     |
| 502  |  id-3345  |    O15826   |     19.99     |
| 503  |  id-3806  |    O15826   |     20.24     |
| 504  |  id-1559  |    O15826   |     20.26     |
| 505  |  id-2958  |    O15826   |     20.26     |
| 506  |  id-2968  |    O15826   |     20.26     |
| 507  |  id-4493  |    O15826   |     20.28     |
| 508  |   id-751  |    O15826   |     20.28     |
| 509  |  id-1605  |    O15826   |     20.36     |
| 510  |  id-2176  |    O15826   |     20.36     |
| 511  |  id-5348  |    O15826   |     20.48     |
| 512  |  id-2639  |    O15826   |     20.61     |
| 513  |  id-1794  |    O15826   |     20.61     |
| 514  |  id-4174  |    O15826   |     20.79     |
| 515  |  id-2183  |    O15826   |     20.93     |
| 516  |  id-1298  |    O15826   |     20.96     |
| 517  |  id-3319  |    O15826   |     21.00     |
| 518  |   id-860  |    O15826   |     21.05     |
| 519  |  id-1581  |    O15826   |     21.11     |
| 520  |  id-2332  |    O15826   |     21.13     |
| 521  |  id-3468  |    O15826   |     21.15     |
| 522  |   id-288  |    O15826   |     21.32     |
| 523  |  id-1865  |    O15826   |     21.47     |
| 524  |   id-882  |    O15826   |     21.48     |
| 525  |  id-1761  |    O15826   |     21.48     |
| 526  |  id-3839  |    O15826   |     21.49     |
| 527  |   id-34   |    O15826   |     21.53     |
| 528  |  id-1208  |    O15826   |     21.56     |
| 529  |   id-765  |    O15826   |     21.67     |
| 530  |  id-1935  |    O15826   |     21.71     |
| 531  |  id-2226  |    O15826   |     21.72     |
| 532  |  id-1967  |    O15826   |     21.80     |
| 533  |  id-2063  |    O15826   |     21.80     |
| 534  |  id-2122  |    O15826   |     21.98     |
| 535  |  id-1876  |    O15826   |     22.10     |
| 536  |  id-3883  |    O15826   |     22.22     |
| 537  |  id-5280  |    O15826   |     22.24     |
| 538  |  id-4573  |    O15826   |     22.46     |
| 539  |   id-700  |    O15826   |     22.53     |
| 540  |  id-1253  |    O15826   |     22.55     |
| 541  |  id-1430  |    O15826   |     22.57     |
| 542  |  id-5355  |    O15826   |     22.70     |
| 543  |   id-913  |    O15826   |     22.71     |
| 544  |  id-4553  |    O15826   |     22.76     |
| 545  |  id-2779  |    O15826   |     22.78     |
| 546  |  id-2755  |    O15826   |     22.80     |
| 547  |  id-3584  |    O15826   |     22.95     |
| 548  |  id-1132  |    O15826   |     22.96     |
| 549  |  id-2393  |    O15826   |     23.01     |
| 550  |  id-4731  |    O15826   |     23.02     |
| 551  |   id-481  |    O15826   |     23.04     |
| 552  |  id-4770  |    O15826   |     23.04     |
| 553  |  id-1560  |    O15826   |     23.07     |
| 554  |  id-4580  |    O15826   |     23.07     |
| 555  |  id-1296  |    O15826   |     23.08     |
| 556  |  id-1551  |    O15826   |     23.14     |
| 557  |  id-5343  |    O15826   |     23.32     |
| 558  |  id-2615  |    O15826   |     23.40     |
| 559  |  id-1031  |    O15826   |     23.40     |
| 560  |  id-4973  |    O15826   |     23.59     |
